"","INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","PRECINCT","JURISDICTION_CODE","STATISTICAL_MURDER_FLAG","VIC_AGE_GROUP","VIC_SEX","VIC_RACE","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lon_Lat"
"276",200209682,2019-07-24,17:00:00,"QUEENS",109,0,FALSE,"25-44","M","WHITE",1034254.5625,227686.6875,40.791490228,-73.819414407,"POINT (-73.81941440699995 40.79149022800004)"
"277",197525242,2019-05-22,21:32:00,"BRONX",42,0,FALSE,"18-24","M","BLACK",1012059.0625,244778.765625,40.838500896,-73.899500572,"POINT (-73.89950057199997 40.83850089600003)"
"278",197106407,2019-05-11,01:34:00,"BRONX",47,0,TRUE,"25-44","M","BLACK",1024693.3125,261680.890625,40.884843254,-73.853738961,"POINT (-73.85373896099998 40.88484325400003)"
"279",195013387,2019-03-21,18:20:00,"BRONX",40,2,FALSE,"<18","M","BLACK",1005385.8125,235950.296875,40.8142877600001,-73.923645237,"POINT (-73.92364523699996 40.81428776000007)"
"280",196820303,2019-05-03,14:24:00,"MANHATTAN",28,0,FALSE,"25-44","M","BLACK",997399,230992,40.8006941020001,-73.9525084699999,"POINT (-73.95250846999994 40.80069410200008)"
"281",198255469,2019-06-09,20:01:00,"BRONX",52,0,FALSE,"25-44","M","WHITE HISPANIC",1010326.6875,253957.96875,40.8637003630001,-73.905725602,"POINT (-73.90572560199996 40.86370036300008)"
"282",204054325,2019-04-21,05:25:00,"BRONX",52,0,TRUE,"18-24","M","BLACK",1015813.625,259929.109375,40.8800713900001,-73.8858604019999,"POINT (-73.88586040199993 40.88007139000007)"
"283",198405080,2019-06-12,19:27:00,"STATEN ISLAND",121,0,FALSE,"18-24","M","BLACK HISPANIC",937941.875,170983.25,40.6358732510001,-74.1668491179999,"POINT (-74.16684911799996 40.63587325100008)"
"284",197655792,2019-05-24,16:11:00,"BROOKLYN",70,0,FALSE,"18-24","M","BLACK",995677.8125,176382.84375,40.650807662,-73.9588179639999,"POINT (-73.95881796399993 40.650807662000034)"
"285",192974876,2019-01-30,22:54:00,"MANHATTAN",34,0,FALSE,"18-24","M","BLACK HISPANIC",1003851,250093,40.8531089360001,-73.9291486449999,"POINT (-73.92914864499994 40.85310893600007)"
"286",196095818,2019-04-16,19:45:00,"QUEENS",105,0,FALSE,"25-44","M","BLACK",1057395,201036,40.718179956,-73.736135108,"POINT (-73.73613510799998 40.71817995600003)"
"287",198858231,2019-06-23,16:00:00,"BRONX",44,0,FALSE,"<18","M","BLACK",1008053,241673,40.8299881730001,-73.913989339,"POINT (-73.91398933899995 40.82998817300006)"
"288",201858653,2019-09-02,02:57:00,"BROOKLYN",70,0,TRUE,"45-64","M","WHITE HISPANIC",996636.5,172210.5,40.639354188,-73.9553707119999,"POINT (-73.95537071199993 40.63935418800003)"
"289",200263247,2019-07-25,02:17:00,"QUEENS",113,0,FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER",1052412.375,191418.515625,40.6918221170001,-73.75420689,"POINT (-73.75420688999998 40.69182211700007)"
"290",195102366,2019-03-22,15:01:00,"BRONX",42,0,FALSE,"25-44","M","BLACK",1011259.625,240721.640625,40.827367741,-73.9024060409999,"POINT (-73.90240604099995 40.827367741000046)"
"291",203041428,2019-09-26,19:00:00,"BROOKLYN",84,0,FALSE,"25-44","M","WHITE",988225.5,192253.390625,40.6943752400001,-73.985665202,"POINT (-73.98566520199995 40.694375240000056)"
"292",193939359,2019-02-24,23:20:00,"BRONX",44,2,FALSE,"25-44","M","BLACK",1008653,241755.125,40.8302119460001,-73.911820942,"POINT (-73.91182094199996 40.83021194600008)"
"293",199403137,2019-07-06,00:03:00,"BROOKLYN",67,0,FALSE,"<18","M","BLACK",997786.5,177027.484375,40.6525740880001,-73.9512173959999,"POINT (-73.95121739599995 40.65257408800005)"
"294",197953465,2019-06-01,22:20:00,"BROOKLYN",71,0,FALSE,"18-24","M","BLACK",1003286,181971,40.666132836,-73.93138386,"POINT (-73.93138385999998 40.66613283600003)"
"295",197662446,2019-05-26,20:08:00,"BROOKLYN",75,0,FALSE,"25-44","M","BLACK",1015379.125,182115.21875,40.666494426,-73.887792089,"POINT (-73.88779208899996 40.66649442600004)"
"296",203348706,2019-10-05,00:34:00,"BRONX",49,0,FALSE,"25-44","M","BLACK",1026423.9375,251704.75,40.8574537380001,-73.847542991,"POINT (-73.84754299099995 40.85745373800007)"
"297",202504685,2019-09-17,00:44:00,"QUEENS",108,0,FALSE,"18-24","M","WHITE HISPANIC",1010564.5625,210807.609375,40.745263854,-73.905034727,"POINT (-73.90503472699999 40.74526385400003)"
"298",201851566,2019-08-30,22:49:00,"QUEENS",104,0,TRUE,"18-24","M","WHITE HISPANIC",1010732.875,198666.390625,40.7119386840001,-73.904475085,"POINT (-73.90447508499994 40.711938684000074)"
"299",202804359,2019-09-23,02:10:00,"MANHATTAN",30,0,FALSE,"18-24","M","WHITE HISPANIC",996721.6875,238202.9375,40.820487105,-73.954941463,"POINT (-73.95494146299995 40.82048710500004)"
"300",200994113,2019-08-10,16:50:00,"BRONX",40,0,FALSE,"25-44","M","BLACK",1006074.75,236931.96875,40.8169804990001,-73.921153159,"POINT (-73.92115315899997 40.81698049900007)"
"301",198171739,2019-06-07,00:15:00,"BRONX",49,2,TRUE,"25-44","M","BLACK",1025619.4375,256058.78125,40.8694080290001,-73.850424371,"POINT (-73.85042437099997 40.869408029000056)"
"302",194817577,2019-03-17,03:38:00,"BROOKLYN",75,0,FALSE,"25-44","M","BLACK",1017018.9375,185082.859375,40.6746340120001,-73.881866733,"POINT (-73.88186673299998 40.67463401200007)"
"303",199742307,2019-07-13,21:43:00,"BRONX",46,0,FALSE,"25-44","M","BLACK",1011710.5625,248986.34375,40.8500505490001,-73.900742807,"POINT (-73.90074280699997 40.85005054900006)"
"304",200331333,2019-07-27,22:53:00,"BROOKLYN",73,0,TRUE,"45-64","M","BLACK",1011786,178738,40.6572366130001,-73.900757798,"POINT (-73.90075779799997 40.657236613000066)"
"305",194324355,2019-03-05,22:30:00,"QUEENS",105,0,TRUE,"25-44","M","BLACK",1049440,181649,40.665029492,-73.7650197689999,"POINT (-73.76501976899993 40.66502949200003)"
"306",192699974,2019-01-24,00:42:00,"BRONX",47,0,FALSE,"25-44","M","BLACK",1021895,259481,40.8788176260001,-73.863871353,"POINT (-73.86387135299998 40.878817626000064)"
"307",198705943,2019-06-19,10:40:00,"MANHATTAN",5,2,FALSE,"25-44","M","BLACK",984074.9375,198250.6875,40.7108373070001,-74.000632904,"POINT (-74.00063290399999 40.71083730700008)"
"308",199900181,2019-07-17,07:33:00,"MANHATTAN",25,0,FALSE,"18-24","M","BLACK",1001755.9375,233152.75,40.8066172090001,-73.9367659819999,"POINT (-73.93676598199994 40.80661720900008)"
"309",199582060,2019-07-10,02:56:00,"BROOKLYN",69,0,TRUE,"25-44","M","BLACK",1012579.3125,175844.984375,40.6492934180001,-73.897910742,"POINT (-73.89791074199997 40.64929341800007)"
"310",198857666,2019-06-22,22:30:00,"BRONX",44,2,FALSE,"25-44","M","BLACK",1006852,239269,40.823393034,-73.918337246,"POINT (-73.91833724599996 40.82339303400005)"
"311",197381384,2019-05-18,21:10:00,"BRONX",46,0,FALSE,"18-24","M","WHITE HISPANIC",1011078,248752,40.8494092890001,-73.903030196,"POINT (-73.90303019599997 40.84940928900005)"
"312",197953464,2019-06-01,04:47:00,"BROOKLYN",73,0,TRUE,"25-44","M","BLACK",1008382.125,187866.171875,40.682301329,-73.912993161,"POINT (-73.91299316099997 40.68230132900004)"
"313",201483470,2019-08-22,23:47:00,"MANHATTAN",9,0,FALSE,"25-44","M","BLACK",988940,205476,40.7306678090001,-73.9830794,"POINT (-73.98307939999995 40.73066780900007)"
"314",192834300,2019-01-26,20:55:00,"BROOKLYN",83,0,TRUE,"18-24","M","BLACK",1007922,189765,40.6875144200001,-73.9146454689999,"POINT (-73.91464546899994 40.68751442000007)"
"315",203350417,2019-10-06,01:09:00,"BROOKLYN",77,0,FALSE,"18-24","F","BLACK",995325,185155,40.674885741,-73.960075019,"POINT (-73.96007501899999 40.674885741000026)"
"316",202770950,2019-09-22,20:17:00,"QUEENS",113,0,FALSE,"18-24","M","BLACK",1049137,194504,40.700315647,-73.7659881609999,"POINT (-73.76598816099994 40.700315647000025)"
"317",201575314,2019-08-23,22:10:00,"QUEENS",103,0,FALSE,"25-44","M","BLACK",1037451,193561,40.6978053080001,-73.808140717,"POINT (-73.80814071699996 40.697805308000056)"
"318",197953468,2019-06-02,22:15:00,"BROOKLYN",75,0,TRUE,"25-44","M","BLACK",1021396.0625,183855.25,40.6712472200001,-73.866093626,"POINT (-73.86609362599995 40.671247220000055)"
"319",198171739,2019-06-07,00:15:00,"BRONX",49,2,FALSE,"25-44","M","BLACK",1025619.4375,256058.78125,40.8694080290001,-73.850424371,"POINT (-73.85042437099997 40.869408029000056)"
"320",192834301,2019-01-25,23:58:00,"BROOKLYN",90,2,FALSE,"25-44","M","WHITE HISPANIC",1001438.1875,194908.40625,40.7016468420001,-73.938011524,"POINT (-73.93801152399999 40.70164684200006)"
"321",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,TRUE,"45-64","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"322",198900606,2019-06-24,02:49:00,"BRONX",41,0,FALSE,"25-44","M","BLACK",1014135,236990,40.817116189,-73.892032915,"POINT (-73.89203291499996 40.817116189000046)"
"323",196000890,2019-04-14,03:03:00,"BRONX",52,0,FALSE,"25-44","M","BLACK HISPANIC",1010032,252384,40.8593811590001,-73.90679705,"POINT (-73.90679704999997 40.859381159000066)"
"324",195699914,2019-04-07,01:45:00,"MANHATTAN",32,0,FALSE,"18-24","M","BLACK",1001841.25,235975.984375,40.814366034,-73.936450416,"POINT (-73.93645041599996 40.814366034000045)"
"325",193118591,2019-02-03,12:43:00,"QUEENS",115,1,TRUE,"18-24","M","WHITE HISPANIC",1018475,211969,40.748424502,-73.876480843,"POINT (-73.87648084299997 40.748424502000034)"
"326",199742309,2019-07-13,22:56:00,"BRONX",48,0,FALSE,"25-44","M","BLACK HISPANIC",1013951.6875,247178.421875,40.8450810850001,-73.892650077,"POINT (-73.89265007699998 40.84508108500006)"
"327",201339051,2019-08-20,00:29:00,"QUEENS",105,0,TRUE,"18-24","M","BLACK",1047536.5625,181372.484375,40.664284331,-73.771883399,"POINT (-73.77188339899999 40.66428433100003)"
"328",199247701,2019-07-03,00:04:00,"QUEENS",114,2,FALSE,"25-44","M","WHITE HISPANIC",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)"
"329",196364280,2019-04-23,22:53:00,"BRONX",42,2,FALSE,"18-24","M","BLACK HISPANIC",1010896.25,244230.640625,40.8370000360001,-73.903705107,"POINT (-73.90370510699995 40.83700003600006)"
"330",201613990,2019-08-26,21:20:00,"BRONX",40,2,FALSE,"25-44","M","BLACK",1007753.1875,235352.734375,40.8126416370001,-73.9150948449999,"POINT (-73.91509484499994 40.81264163700007)"
"331",201291291,2019-08-16,16:45:00,"MANHATTAN",24,2,FALSE,"18-24","M","BLACK",993963.5,229442.21875,40.7964448180001,-73.9649194209999,"POINT (-73.96491942099993 40.796444818000055)"
"332",199658515,2019-07-12,01:50:00,"QUEENS",109,0,FALSE,"25-44","M","WHITE HISPANIC",1031989,209995,40.742943747,-73.827721918,"POINT (-73.82772191799995 40.74294374700003)"
"333",200056611,2019-07-21,15:22:00,"MANHATTAN",23,0,FALSE,"<18","M","BLACK",998683.75,229230.3125,40.795856744,-73.947871858,"POINT (-73.94787185799998 40.79585674400005)"
"334",197573447,2019-05-23,19:16:00,"MANHATTAN",34,0,FALSE,"18-24","M","WHITE HISPANIC",1003718.1875,252533.390625,40.859807372,-73.929621643,"POINT (-73.92962164299996 40.859807372000034)"
"335",198760075,2019-06-20,19:09:00,"BROOKLYN",75,0,FALSE,"25-44","M","WHITE HISPANIC",1019847.25,184424.015625,40.6728147150001,-73.871673928,"POINT (-73.87167392799995 40.67281471500007)"
"336",198295765,2019-06-10,00:55:00,"BROOKLYN",83,0,FALSE,"25-44","M","BLACK HISPANIC",1006847,192241,40.694313277,-73.9185133719999,"POINT (-73.91851337199995 40.69431327700005)"
"337",202770945,2019-09-22,20:38:00,"BRONX",42,0,TRUE,"25-44","M","BLACK",1008459.3125,239672.15625,40.8244953250001,-73.912528349,"POINT (-73.91252834899996 40.82449532500004)"
"338",192301916,2019-01-14,17:10:00,"BROOKLYN",75,0,FALSE,"18-24","M","BLACK",1017639.625,182556.828125,40.6676983080001,-73.8796416179999,"POINT (-73.87964161799994 40.66769830800007)"
"339",194527594,2019-03-09,04:00:00,"QUEENS",106,0,FALSE,"18-24","M","BLACK",1025541.875,187003.625,40.6798704230001,-73.851129128,"POINT (-73.85112912799997 40.67987042300007)"
"340",199134406,2019-06-29,05:48:00,"BROOKLYN",69,0,FALSE,"25-44","F","BLACK",1013572.6875,170156.8125,40.633677382,-73.894355629,"POINT (-73.89435562899996 40.63367738200003)"
"341",193267668,2019-02-06,22:26:00,"BROOKLYN",81,0,FALSE,"18-24","F","BLACK",1004227.625,186741.578125,40.6792249260001,-73.927975521,"POINT (-73.92797552099995 40.679224926000074)"
"342",199134398,2019-06-28,17:35:00,"BROOKLYN",73,0,FALSE,"25-44","F","BLACK",1008227.9375,183789.34375,40.6711117780001,-73.9135635869999,"POINT (-73.91356358699994 40.67111177800007)"
"343",198255463,2019-06-08,00:40:00,"BROOKLYN",79,0,FALSE,"45-64","M","BLACK",995907.75,187609.328125,40.6816215690001,-73.957969906,"POINT (-73.95796990599996 40.68162156900007)"
"344",196000888,2019-04-14,00:50:00,"BROOKLYN",73,2,FALSE,"25-44","M","BLACK",1007627.5,183444.609375,40.6701671660001,-73.915729292,"POINT (-73.91572929199998 40.670167166000056)"
"345",199742308,2019-07-13,23:25:00,"BROOKLYN",81,0,FALSE,"18-24","M","BLACK",1003614.25,186314.671875,40.6780545280001,-73.9301881659999,"POINT (-73.93018816599994 40.678054528000075)"
"346",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,TRUE,"25-44","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"347",194527595,2019-03-09,09:20:00,"BRONX",42,0,FALSE,"18-24","M","BLACK",1010696.5625,241162.40625,40.8285792200001,-73.904438848,"POINT (-73.90443884799998 40.82857922000005)"
"348",193118593,2019-02-02,00:45:00,"QUEENS",113,0,FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER",1040720.3125,190569.484375,40.6895740530001,-73.796375594,"POINT (-73.79637559399998 40.68957405300006)"
"349",203778568,2019-10-15,22:55:00,"BROOKLYN",63,0,FALSE,"25-44","M","BLACK",1007120.9375,166200.53125,40.622837232,-73.917613831,"POINT (-73.91761383099998 40.62283723200005)"
"350",191851038,2019-01-03,23:00:00,"STATEN ISLAND",121,0,FALSE,"18-24","M","BLACK",939054.0625,166916.046875,40.624715399,-74.1628146909999,"POINT (-74.16281469099994 40.624715399000024)"
"351",196195746,2019-04-18,16:25:00,"MANHATTAN",34,0,FALSE,"UNKNOWN","M","WHITE",1002644,250693.640625,40.8547601130001,-73.933510005,"POINT (-73.93351000499996 40.854760113000054)"
"352",196276908,2019-04-19,17:43:00,"QUEENS",105,0,FALSE,"18-24","M","BLACK",1056792,192445,40.6946047540001,-73.738402934,"POINT (-73.73840293399996 40.694604754000075)"
"353",200056610,2019-07-19,18:44:00,"BRONX",46,0,FALSE,"18-24","M","BLACK",1012551.125,251121.375,40.8559079180001,-73.8976955089999,"POINT (-73.89769550899996 40.85590791800007)"
"354",194032274,2019-02-26,17:46:00,"QUEENS",103,0,TRUE,"45-64","M","ASIAN / PACIFIC ISLANDER",1043294.75,195411.484375,40.702847381,-73.787050042,"POINT (-73.78705004199998 40.70284738100003)"
"355",195743582,2019-04-08,04:25:00,"BROOKLYN",71,0,FALSE,"25-44","M","BLACK",1002530.3125,179471.984375,40.659275183,-73.934114602,"POINT (-73.93411460199998 40.65927518300004)"
"356",197381382,2019-05-19,04:17:00,"BROOKLYN",67,0,FALSE,"25-44","M","BLACK",1007709,178177,40.6557085310001,-73.915453826,"POINT (-73.91545382599998 40.65570853100008)"
"357",201875865,2019-09-02,12:09:00,"BRONX",47,0,FALSE,"25-44","M","BLACK",1022133.625,261091.1875,40.8832360640001,-73.8629993439999,"POINT (-73.86299934399995 40.88323606400007)"
"358",192049864,2019-01-08,11:03:00,"BROOKLYN",73,0,FALSE,"25-44","M","BLACK",1006411,182794,40.668384517,-73.920116717,"POINT (-73.92011671699998 40.66838451700005)"
"359",201982887,2019-09-04,20:30:00,"BROOKLYN",73,2,FALSE,"25-44","M","BLACK",1009346.5625,183819.4375,40.671191279,-73.909530956,"POINT (-73.90953095599997 40.67119127900003)"
"360",203571464,2019-10-10,21:54:00,"BROOKLYN",71,0,TRUE,"25-44","M","BLACK",995357.75,178299.390625,40.656068572,-73.959968246,"POINT (-73.95996824599996 40.65606857200004)"
"361",201664628,2019-08-27,21:33:00,"BROOKLYN",71,0,FALSE,"45-64","M","BLACK",1000959.6875,179894.296875,40.6604374410001,-73.939774482,"POINT (-73.93977448199996 40.660437441000056)"
"362",200680426,2019-08-04,04:00:00,"BROOKLYN",79,0,FALSE,"25-44","M","BLACK",998224.9375,186767.625,40.67930793,-73.9496171279999,"POINT (-73.94961712799994 40.67930793000005)"
"363",200891279,2019-08-08,22:28:00,"BROOKLYN",67,0,FALSE,"25-44","M","BLACK",1000503.75,176531.1875,40.651207291,-73.9414259279999,"POINT (-73.94142592799994 40.65120729100005)"
"364",200656488,2019-08-03,18:01:00,"BRONX",42,0,TRUE,"18-24","M","BLACK",1012541.0625,242362.28125,40.8318668160001,-73.897768836,"POINT (-73.89776883599995 40.83186681600006)"
"365",195013388,2019-03-21,21:25:00,"BROOKLYN",88,2,FALSE,"45-64","F","BLACK",990280.625,192761.9375,40.6957699210001,-73.9782536609999,"POINT (-73.97825366099994 40.69576992100008)"
"366",198171739,2019-06-07,00:15:00,"BRONX",49,2,TRUE,"45-64","M","BLACK",1025619.4375,256058.78125,40.8694080290001,-73.850424371,"POINT (-73.85042437099997 40.869408029000056)"
"367",193214568,2019-02-05,12:03:00,"QUEENS",101,0,FALSE,"25-44","M","WHITE HISPANIC",1051959.625,160391.78125,40.6066642580001,-73.756150955,"POINT (-73.75615095499995 40.60666425800008)"
"368",192259534,2019-01-11,15:15:00,"BRONX",46,0,FALSE,"18-24","M","WHITE HISPANIC",1009356.1875,247701.109375,40.8465299690001,-73.909257711,"POINT (-73.90925771099995 40.84652996900007)"
"369",202457201,2019-09-14,05:33:00,"BROOKLYN",83,0,FALSE,"25-44","M","BLACK",1008603.3125,191766.71875,40.693006827,-73.912181572,"POINT (-73.91218157199995 40.69300682700003)"
"370",197850804,2019-05-30,05:35:00,"BRONX",46,0,FALSE,"25-44","M","BLACK HISPANIC",1008550.0625,248223.03125,40.8479647460001,-73.9121694739999,"POINT (-73.91216947399994 40.84796474600006)"
"371",202457206,2019-09-15,00:46:00,"BRONX",43,0,FALSE,"18-24","M","BLACK",1020734,239126,40.822954113,-73.868180466,"POINT (-73.86818046599996 40.82295411300004)"
"372",196315234,2019-04-22,17:20:00,"BROOKLYN",81,0,FALSE,"45-64","M","BLACK",1006937.5625,187372.3125,40.6809496180001,-73.918203185,"POINT (-73.91820318499998 40.68094961800006)"
"373",200521041,2019-07-31,15:35:00,"QUEENS",115,0,FALSE,"18-24","M","WHITE HISPANIC",1021302,213563,40.7527882320001,-73.8662692199999,"POINT (-73.86626921999994 40.75278823200006)"
"374",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,TRUE,"25-44","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"375",195145308,2019-03-25,16:08:00,"BRONX",40,0,FALSE,"25-44","M","BLACK HISPANIC",1008860,233679,40.808044688,-73.911102561,"POINT (-73.91110256099995 40.80804468800005)"
"376",202770948,2019-09-21,20:45:00,"BROOKLYN",67,0,FALSE,"25-44","M","BLACK",998552.6875,172619.765625,40.6404746480001,-73.948465487,"POINT (-73.94846548699996 40.640474648000065)"
"377",191951588,2019-01-06,03:00:00,"BRONX",43,2,TRUE,"25-44","M","WHITE HISPANIC",1021282.5625,238581.296875,40.8214567750001,-73.866201454,"POINT (-73.86620145399996 40.82145677500006)"
"378",200680425,2019-08-03,23:23:00,"BROOKLYN",75,0,FALSE,"25-44","F","BLACK",1020209,184499,40.6730190690001,-73.870369427,"POINT (-73.87036942699996 40.67301906900008)"
"379",194965392,2019-03-20,21:36:00,"QUEENS",105,0,FALSE,"25-44","M","BLACK",1054770.625,188273.8125,40.683172187,-73.745735967,"POINT (-73.74573596699997 40.683172187000025)"
"380",203348705,2019-10-06,13:49:00,"BROOKLYN",67,0,FALSE,"25-44","M","BLACK",999369,172510,40.640172009,-73.945524368,"POINT (-73.94552436799995 40.640172009000025)"
"381",194817578,2019-03-16,13:30:00,"QUEENS",113,0,FALSE,"25-44","M","BLACK",1046467.5,192314.203125,40.6943243530001,-73.775635829,"POINT (-73.77563582899995 40.69432435300007)"
"382",194915415,2019-03-19,17:21:00,"BROOKLYN",75,0,TRUE,"18-24","M","BLACK",1017306.875,181828.125,40.6656994300001,-73.880844656,"POINT (-73.88084465599997 40.665699430000075)"
"383",197654796,2019-05-24,22:13:00,"BRONX",44,0,FALSE,"18-24","M","BLACK",1006953.5,242413.453125,40.832023399,-73.917959873,"POINT (-73.91795987299997 40.832023399000036)"
"384",200781634,2019-08-06,14:45:00,"BRONX",44,0,TRUE,"18-24","M","BLACK",1006953.5,242413.453125,40.832023399,-73.917959873,"POINT (-73.91795987299997 40.832023399000036)"
"385",200856233,2019-08-08,00:13:00,"STATEN ISLAND",121,0,FALSE,"18-24","M","BLACK",937222.6875,171001.71875,40.6359201550001,-74.169440466,"POINT (-74.16944046599997 40.635920155000065)"
"386",200365029,2019-07-27,00:30:00,"MANHATTAN",33,0,FALSE,"25-44","M","WHITE HISPANIC",1000037.9375,243153.453125,40.834069554,-73.9429482639999,"POINT (-73.94294826399994 40.83406955400005)"
"387",202139998,2019-09-07,23:48:00,"MANHATTAN",26,0,FALSE,"25-44","M","WHITE",996462.75,235456.515625,40.812949309,-73.9558819979999,"POINT (-73.95588199799994 40.81294930900003)"
"388",197254458,2019-05-15,19:08:00,"BRONX",46,0,FALSE,"45-64","M","WHITE HISPANIC",1010606,250926,40.855377693,-73.9047277179999,"POINT (-73.90472771799995 40.85537769300004)"
"389",195102369,2019-03-23,20:47:00,"QUEENS",101,0,FALSE,"25-44","M","BLACK",1044820.9375,156440.296875,40.595869936,-73.781895654,"POINT (-73.78189565399998 40.59586993600004)"
"390",192301917,2019-01-14,11:55:00,"BROOKLYN",75,0,FALSE,"25-44","M","BLACK",1015806.1875,183889.328125,40.6713624450001,-73.8862443789999,"POINT (-73.88624437899995 40.67136244500006)"
"391",199728579,2019-07-13,02:45:00,"MANHATTAN",9,2,TRUE,"25-44","M","BLACK",990310.8125,201885.84375,40.720812869,-73.978136588,"POINT (-73.97813658799998 40.72081286900004)"
"392",195102368,2019-03-22,22:25:00,"BRONX",48,2,FALSE,"<18","M","BLACK HISPANIC",1013666.6875,246291.234375,40.8426469710001,-73.8936840489999,"POINT (-73.89368404899994 40.84264697100008)"
"393",200365036,2019-07-27,01:15:00,"BROOKLYN",73,0,FALSE,"18-24","M","BLACK",1007523.75,188554.984375,40.6841942610001,-73.916085648,"POINT (-73.91608564799998 40.68419426100007)"
"394",192582052,2019-01-21,21:30:00,"BRONX",47,0,FALSE,"18-24","M","BLACK",1023388,256742,40.871293429,-73.858488445,"POINT (-73.85848844499998 40.87129342900005)"
"395",197525797,2019-05-22,22:19:00,"MANHATTAN",28,2,FALSE,"25-44","M","BLACK",998329.625,230186.9375,40.7984829910001,-73.9491488259999,"POINT (-73.94914882599994 40.79848299100007)"
"396",200365038,2019-07-28,20:14:00,"BRONX",46,0,FALSE,"18-24","M","WHITE HISPANIC",1006990.6875,249486.609375,40.851437047,-73.917801508,"POINT (-73.91780150799997 40.85143704700005)"
"397",202140604,2019-09-08,20:19:00,"QUEENS",113,0,FALSE,"25-44","M","BLACK",1051184,191065.1875,40.6908616920001,-73.758639917,"POINT (-73.75863991699998 40.690861692000055)"
"398",191853461,2019-01-04,02:20:00,"BROOKLYN",60,0,FALSE,"45-64","M","BLACK",986228.8125,148310.8125,40.57376286,-73.992878431,"POINT (-73.99287843099995 40.573762860000045)"
"399",192258906,2019-01-13,13:35:00,"BROOKLYN",77,2,TRUE,"25-44","M","BLACK",1004594.4375,185427.046875,40.675616,-73.9266570089999,"POINT (-73.92665700899995 40.67561600000005)"
"400",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,FALSE,"25-44","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"401",192059857,2019-01-09,05:43:00,"BRONX",47,0,TRUE,"25-44","M","BLACK",1024818.75,260117.515625,40.880551707,-73.853294789,"POINT (-73.85329478899996 40.88055170700005)"
"402",201483469,2019-08-22,19:40:00,"QUEENS",113,0,FALSE,"25-44","M","BLACK",1049842.125,182563.765625,40.6675373420001,-73.763561389,"POINT (-73.76356138899996 40.66753734200006)"
"403",199741932,2019-07-14,02:22:00,"MANHATTAN",25,0,TRUE,"25-44","M","BLACK",1001354.125,234575.984375,40.8105243800001,-73.938213795,"POINT (-73.93821379499997 40.81052438000006)"
"404",199325324,2019-07-05,00:10:00,"BROOKLYN",75,0,FALSE,"25-44","F","BLACK",1016729.375,184070.25,40.6718556960001,-73.8829155079999,"POINT (-73.88291550799994 40.67185569600009)"
"405",194085122,2019-02-28,02:18:00,"MANHATTAN",23,2,FALSE,"18-24","M","BLACK",999211.4375,229699.484375,40.797143615,-73.945964992,"POINT (-73.94596499199997 40.79714361500004)"
"406",191997175,2019-01-08,00:32:00,"BRONX",42,0,FALSE,"18-24","M","WHITE HISPANIC",1010106,241483,40.8294609060001,-73.906571562,"POINT (-73.90657156199995 40.829460906000065)"
"407",200331333,2019-07-27,22:53:00,"BROOKLYN",73,0,FALSE,"18-24","F","BLACK",1011786,178738,40.6572366130001,-73.900757798,"POINT (-73.90075779799997 40.657236613000066)"
"408",197691090,2019-05-27,18:00:00,"BROOKLYN",67,0,FALSE,"18-24","M","BLACK",998235.125,173191.25,40.6420437580001,-73.949608556,"POINT (-73.94960855599999 40.64204375800006)"
"409",198948498,2019-06-25,16:48:00,"QUEENS",108,0,FALSE,"45-64","F","WHITE",1009240.625,212323.796875,40.7494292470001,-73.909807053,"POINT (-73.90980705299995 40.74942924700008)"
"410",197953470,2019-06-02,01:56:00,"BRONX",41,0,FALSE,"18-24","M","WHITE HISPANIC",1011153.25,235311.59375,40.812519018,-73.9028120999999,"POINT (-73.90281209999995 40.812519018000046)"
"411",194226977,2019-03-02,04:20:00,"QUEENS",113,0,FALSE,"18-24","M","BLACK",1041582,183607,40.6704581220001,-73.7933276859999,"POINT (-73.79332768599994 40.67045812200007)"
"412",198159775,2019-06-06,17:30:00,"BROOKLYN",70,0,FALSE,"18-24","M","BLACK",998712.0625,170676.59375,40.6351407970001,-73.947895386,"POINT (-73.94789538599997 40.635140797000076)"
"413",197692916,2019-05-27,23:32:00,"BRONX",42,0,TRUE,"18-24","M","BLACK",1013407.4375,243571.09375,40.835181838,-73.894632852,"POINT (-73.89463285199997 40.83518183800004)"
